M_A2_1,M_A2_2,M_H,pt_l1,pt_l2,pt_jet1,pt_jet2,pt_jet3,pt_jet4,E_l1,E_l2,E_j1,E_j2,E_j3,E_j4,eta_l1,eta_l2,eta_j1,eta_j2,eta_j3,eta_j4,phi_l1,phi_l2,phi_j1,phi_j2,phi_j3,phi_j4,MZ,pt_z,eta_z,phi_z,pt_A2_1,pt_A2_2,eta_A2_1,MH,pt_H,eta_H,phi_H,eta_A2_2,phi_A2_1,phi_A2_2,MA3,pt_A3,eta_A3,phi_A3,cos_j1j2,cos_j1j3,cos_j1j4,cos_j2j3,cos_j2j4,cos_j3j4,cos_j1lep1,cos_j1lep2,cos_j2lep1,cos_j2lep2,cos_j3lep1,cos_j3lep2,cos_j4lep1,cos_j4lep2,cos_lep1lep2,DR_j1j2,DR_j1j3,DR_j1j4,DR_j2j3,DR_j2j4,DR_j3j4,DR_j1lep1,DR_j1lep2,DR_j2lep1,DR_j2lep2,DR_j3lep1,DR_j3lep2,DR_j4lep1,DR_j4lep2,DR_lep1lep2,DPhi_j1j2,DPhi_j1j3,DPhi_j1j4,DPhi_j2j3,DPhi_j2j4,DPhi_j3j4,DPhi_j1lep1,DPhi_j1lep2,DPhi_j2lep1,DPhi_j2lep2,DPhi_j3lep1,DPhi_j3lep2,DPhi_j4lep1,DPhi_j4lep2,DPhi_lep1lep2,DTheta_j1j2,DTheta_j1j3,DTheta_j1j4,DTheta_j2j3,DTheta_j2j4,DTheta_j3j4,DTheta_j1lep1,DTheta_j1lep2,DTheta_j2lep1,DTheta_j2lep2,DTheta_j3lep1,DTheta_j3lep2,DTheta_j4lep1,DTheta_j4lep2,DTheta_lep1lep2,xs_weight,DPhi_A2A2,DPhi_A2H2_1,DPhi_A2H2_2,DPhi_A2Z0_1,DPhi_A2Z0_1.1,DPhi_H2Z0,DR_A2A2,DR_A2H2_1,DR_A2H2_2,DR_A2Z0_1,DR_A2Z0_1.1,DR_H2Z0,DTheta_A2A2,DTheta_A2H2_1,DTheta_A2H2_2,DTheta_A2Z0_1,DTheta_A2Z0_1.1,DTheta_H2Z0,cos_A2A2,cos_A2H2_1,cos_A2H2_2,cos_A2Z0_1,cos_A2Z0_2,cos_H2Z0_2
748.2532430782547,735.4148633843852,985.5417808045204,133.80363464355472,25.92467498779297,481.6583862304689,119.64453887939449,199.04998779296884,170.5220947265625,138.22700359628337,69.50353115218805,531.7844666406534,717.7183544350513,264.9769018482077,554.0071593412166,-0.25642973184585577,-1.6425784826278684,0.4512395262718201,2.4773619174957284,-0.7676892280578612,1.8441801071166983,2.2165093421936035,2.2599029541015625,-1.8347928524017332,1.4538053274154663,-2.4334309101104736,0.5055200457572937,88.37121838330285,159.70786493866942,-0.586735481733354,2.2235510840673203,46.93482303808465,363.72676170315765,2.7273801043963646,985.5417808045204,127.27123758028169,1.4563135698414074,2.4620523393072244,1.6703893715043978,-1.6133472068032186,-1.88299363703258,1910.1924037531428,339.47727501967614,1.967534600892168,-2.240449252726288,0.26751925487310946,0.29866101669729617,0.2077097773206492,-0.7301009033677215,0.9678810994647484,-0.8449215305827551,-0.6446930312296264,-0.5881504749187654,-0.13073968520763773,-0.8717799383729291,0.11587598752285283,0.5935657758636538,-0.2804461327626293,-0.9035621442087192,0.5935642266529019,3.6156222158272286,1.3579966245425656,2.723480846830756,4.0337239471278705,1.1402474206962214,3.9318308896773857,2.3413880513754184,3.0287885612837053,2.8381920647074725,4.198059347403219,1.7113958284810262,1.8146787094326269,2.7092519388321765,3.90324798754166,1.3868278064882291,2.9945871273623865,0.5986380577087402,-2.3403128981590267,-2.3959490696536463,0.9482852816581726,-2.938950955867768,2.2318831125842493,2.1884895006762903,-0.7627040147781372,-0.8060976266860962,1.633245054875509,1.58985144296755,-1.7109892964363098,-1.7543829083442688,-0.04339361190795898,0.9665980610821032,-1.1384498032631007,0.8204224880439666,-2.105047864345204,-0.14617557303813658,1.9588722913070675,-0.6903271199057126,-1.6252206184958125,-1.6569251809878158,-2.591818679577916,0.4481226833573884,-0.4867708152327115,-1.5107496079496792,-2.4456431065397792,-0.9348934985900998,0.00024173040583264083,0.2696464302293611,2.207785761069143,1.9381393308397816,2.4462870163090478,2.176640586079686,0.23850125523990415,1.0908430715528858,2.5475337293243454,1.9499262844030103,4.11918466257464,3.1356621061703795,2.056923011658808,-0.24140270066153904,-0.32741501060067024,-0.08601230993913123,-1.9959080453393896,-1.7545053446778505,-1.6684930347387192,0.9692932076108436,0.8550489863787862,0.7778675444150159,-0.6079986859137302,-0.6673002828384049,-0.10817429218108272
207.01092339684175,187.62782787989144,500.61282661914254,48.77008438110351,76.44849395751953,96.10228729248048,84.67652130126953,250.30210876464844,169.7964630126953,70.99242993010031,94.89548115429876,493.4576063065737,111.84927774098448,282.61085696750075,206.60974298335185,0.9216567873954772,-0.6814324855804443,2.318023443222047,0.7622466087341307,0.4753712117671966,0.6159164905548093,-0.8602319955825806,-1.9669815301895144,-1.2415794134140017,0.33160150051116943,2.121054172515869,2.94887113571167,126.24185551329701,107.51900931270704,-0.04306761268409304,-1.5493171784973083,127.93339380969354,385.9841640766768,2.172287367715789,500.61282661914254,205.09816115268356,1.711979670171396,-0.9846978643936284,0.5760257476817869,-0.518258307828507,2.4509780514141664,966.3245490512736,198.78907355371018,2.0815548563002704,2.754687706141265,0.6297042136941586,0.2633780522314939,0.45642543024727,0.13520363977373606,-0.2026013517978484,0.7499603029159968,0.8370896079973635,-0.4635019644500596,0.6615925754540162,-0.791290866201329,-0.28657274307746444,-0.6844900815870547,-0.05278098897057932,-0.18869254601604185,-0.18282138853526692,2.212541467784881,3.4532578245158896,2.6975371815574904,1.8123019502085451,2.621357062063262,0.8396629680676679,1.4475032609949343,3.0859267813496167,1.2024469582779496,2.714349512569465,3.0145046079097315,2.481305418569109,2.4929018717442,1.8848641642793689,1.94802200949659,-1.573180913925171,2.920551721249716,2.092734758053915,-1.7894526720046997,-2.6172696352005005,-0.8278169631958008,-0.3813474178314209,0.7254021167755127,1.19183349609375,2.298583030700684,2.9812861680984497,-2.195149604474203,-2.474082175885336,-1.367332641278402,1.1067495346069336,-0.6768694295353014,-0.91607630044079,-0.7941887911412396,-0.23920687090548864,-0.11731936160593825,0.1218875092995504,-0.5610159901069302,-2.0085895791648136,0.11585343942837124,-1.3317201496295124,0.3550603103338599,-1.0925132787240237,0.2331728010343095,-1.2144007880235739,-1.4475735890578836,0.00024173040583264083,-2.9692363592426734,0.4664395565651214,-2.8475093913717915,1.0310588706688013,-2.2828900772681116,0.5646193141036799,3.371114907065949,0.6553236119256558,3.065730100313803,2.4435384351320093,2.365346421507497,1.843633893948944,-0.7973580446297472,-0.1303145146662387,0.6670435299635086,-1.3869950640813324,-0.5896370194515852,-1.2566805494150937,0.3171544991800909,0.983120825614472,0.2011051725954468,0.07354078835664944,-0.5800747375448276,0.25476155766936603
638.7120280777483,617.702485004376,1094.629590445303,82.52242279052734,77.45890045166016,223.83567810058597,204.2380523681641,174.23025512695312,89.08467102050781,210.4024023648256,273.47939064414925,1134.0623850191773,206.11870683752014,293.9550771867355,336.6184515115084,1.5882117748260502,-1.9339387416839608,-2.3056340217590354,0.024947503581643125,-1.1120183467864997,2.002948760986329,2.0043420791625977,2.140920639038086,-0.8356728553771973,-0.17733293771743774,3.0456943511962886,-0.3624576032161713,451.5992472826698,159.6088116553243,-0.4183473854608524,2.0704665922128367,91.35699320042679,405.14040734803086,0.8540970444758486,1094.629590445303,208.4005202310178,0.09166472966565886,2.497188111560181,-1.7296830778573122,-2.9777171769378086,-0.5221402922915489,2191.6298429749554,199.91783192208402,-2.394961116283299,-0.3946605633228724,0.13166801593767832,0.7023756114975814,-0.8986788951215786,-0.6115022029015162,0.2844880669762568,-0.9277629275756772,-0.9757083729812848,0.8850145152244543,-0.20195428247818376,-0.2163973405969097,-0.6227105635066617,0.8756964932977824,0.8126930130082356,-0.9850443103950091,-0.7721526368677225,2.4217806864874327,2.6820605078818103,4.334491696917598,3.2645456715537287,1.986645442969262,4.238966485127007,4.819514489654784,2.999711021452812,2.6839338779164827,3.0350510651438065,2.8940727814160887,1.2223618963960443,2.402862356481859,4.665403072883792,3.5247975777297342,-0.6583399176597595,2.4018181006061,-0.473215252161026,3.0601580182658594,0.1851246654987336,-2.8750333527671263,-2.840014934539795,-2.976593494415283,-2.1816750168800354,-2.318253576755524,1.0413522720336914,0.9047737121582032,-2.366799682378769,-2.5033782422542568,-0.13657855987548828,1.3970067849655003,0.4367660810742016,2.674604879009752,-0.9602407038912988,1.2775980940442515,2.2378387979355505,2.539822765710228,0.08843097436849279,1.1428159807447271,-1.3085758105970076,2.103056684636026,-0.3483351067057088,-0.1347821132995244,-2.5861739046412597,-2.451391791341735,0.00024173040583264083,-2.45557688464626,0.8082800186815957,-3.0193284038517305,1.2350015380289407,-2.5926068845043857,0.4267215193473448,3.5645164548607413,1.111134385781821,3.526138375939687,1.7732297161424928,2.905376353543967,0.6649839190912246,-1.9856894557987472,-0.6743881250600214,1.3113013307387258,-1.1725775196876909,0.8131119361110564,-0.4981893946276694,-0.8427030834418656,0.5591280556408987,-0.4257054865569143,-0.05605742943684658,0.10200152065497596,0.7964343355295547
411.0120748541452,390.76495352360746,657.9717937360876,191.2434539794922,22.98900032043457,213.5684967041016,126.38848114013676,240.1796112060547,234.56619262695315,497.59481597740273,26.999448898953247,289.49482998552736,594.6372545559087,319.1704102692607,276.3412376512564,1.6102259159088141,-0.582412362098694,0.8133553862571719,2.22830605506897,-0.7884703278541564,0.5538119077682494,-1.428119421005249,-1.5837540626525881,-2.3549680709838867,1.301951289176941,1.361053466796875,0.6302803158760071,176.610974512746,213.98426744408118,1.4791138758714801,-1.444773089379621,120.87728241031073,443.41033000440063,2.555219218053772,657.9717937360876,257.98322543610533,2.2567452493851534,-1.9286552076982344,-0.16382439311519192,-2.896312229246954,1.0001903302682211,1632.456431603278,198.84985781508374,2.451772748949925,0.7227073362049241,0.5187210327026802,-0.9102168036299594,-0.2945365798566297,-0.4822985615768211,0.6358613770626113,0.1537894272342435,0.7908578851662609,0.10034498442485043,0.8270063541958342,-0.6878036088202534,-0.8788069736650227,-0.28430020695138203,0.30912059010928306,-0.7052551851689589,-0.16084605917431735,2.9831792134635977,3.0259172885758536,2.9965097611180456,3.0173552677737767,1.8041819602577205,1.528316393347365,1.2223138144496741,1.5946594163008077,2.799162221276024,4.028328859239658,3.6787537384137337,2.9520080065530867,2.313659446285999,2.4885646105217303,2.1981548534769852,2.6262659470187586,2.5671637693988245,-2.985248386859894,-0.059102177619934075,0.671670973300934,0.7307731509208679,-0.9268486499786376,-0.7712140083312988,2.73007071018219,2.885705351829529,2.789172887802124,2.944807529449463,2.0583997368812557,2.2140343785285954,0.15563464164733887,0.6200558589646836,-1.4536974414951338,-0.20864985184010051,-2.073753300459817,-0.8287057108047842,1.2450475896550333,0.4401618441799929,-1.288176093567035,-0.1798940147846908,-1.9082319525317184,1.8938592856751264,0.1655213479280988,0.6488116960200934,-1.0795262417269345,-1.7283379377470278,0.00024173040583264083,2.3866827476644112,-0.9676570215487196,2.9288455379664557,-1.451539139867333,2.4449634196478423,-0.4838821183186135,3.617934866389624,1.0126434818460712,3.799643875346776,1.8069224062034492,2.9456904588087656,0.9158888892771171,-1.5788537017261384,-0.05358228899231185,1.5252714127338267,-0.2929918285892448,1.2858618731368936,-0.2394095395969329,-0.271402519166853,0.9847240376267764,-0.35860905660738074,0.8984497279789875,-0.4742009763227155,0.9611780295255852
242.9124773314046,240.6556690206976,394.65769744771177,54.95172119140625,39.5372428894043,201.9294281005859,65.28647613525389,156.9373016357422,96.09571075439452,81.15329257022991,40.9816228137499,418.53667906366303,73.8853105384958,173.73574221832274,117.24466760364409,0.9413872361183168,-0.269487828016281,1.3571300506591797,0.43328741192817705,-0.43564310669898987,-0.6149112582206727,-2.765243530273437,-3.1299734115600586,1.7121254205703735,-0.6070252060890198,-2.0133106708526607,0.5295114517211914,62.29087460471828,92.96414635516695,0.5046688315554182,-2.917533149716782,164.61211420809187,94.59919104869269,1.6103130954352824,394.65769744771177,156.3797672139293,1.7671464476046952,2.0027026302568385,-1.1440997092174026,1.4172317142295667,-1.403705650336326,847.6237324392717,69.6291068308723,2.2018710620129105,2.3662503024295005,0.05743024944316305,-0.7264829200845626,-0.3266113174630189,-0.03094957798077704,0.09796439822613097,-0.4058916580646769,0.5682816849177641,-0.17019705097550594,-0.042334356606562665,-0.8249194373763924,0.1493524783936131,0.4939079498830541,-0.9629021909314412,-0.5573109831246744,0.41665757182806507,2.4963863583732624,3.1234782926166202,2.2994613985117853,1.6530816841908231,1.5461034980389319,2.549133463983593,1.8530555309143255,2.173158059552101,2.217221632175604,2.6189999399328983,1.5689536609206318,1.1289567100284603,3.3693887890783514,2.6463411279437303,1.2646131057546095,2.3191506266593933,-2.557749215756552,1.182613968849182,1.4062854647636414,-1.1365366578102112,-2.5428221225738525,-1.8058163563357752,-1.441086475049154,2.1582183241844177,2.5229482054710393,0.7519328594207764,1.1166627407073977,-2.9884303251849573,-2.623700443898336,0.3647298812866211,-0.6466034142550523,-1.4894200958035295,-1.6464003604315112,-0.8428166815484772,-0.9997969461764586,-0.15698026462798145,-0.2400026145338732,-1.3332209154752799,0.4066007997211791,-0.6866175012202278,1.2494174812696563,0.15619918032824942,1.4063977458976378,0.31317944495623085,-1.093218300941407,0.00024173040583264083,2.820937364565893,-0.5854709160272717,2.8767770265864216,-1.9484204432332373,1.513827499380456,-1.3629495272059664,3.9426485404152674,0.6061129382107824,4.092823016733908,2.2402659355218644,2.2383278131057165,1.8578162300767085,-2.130435496691046,0.05608112440850449,2.1865166210995506,-0.6918246680323676,1.4386108286586785,-0.7479057924408722,-0.9640755360807272,0.9771811266493904,-0.9548234553433924,0.3046232441532973,-0.350839729737607,0.4999847018960051
125.02288804313982,119.53534244348444,355.4584854616597,27.06382179260255,66.22013092041016,120.76821899414064,73.3556900024414,106.84115600585938,87.47088623046875,34.77687485958475,380.6694751881119,238.1205256115984,196.38216374906966,127.14892071178402,135.6782154923317,0.7381072044372557,-2.4344415664672856,-1.2969121932983398,-1.6365869045257568,0.5923964977264404,0.981980264186859,-1.9587798118591309,-0.33550348877906805,-1.4903222322463991,-0.17349188029766086,-3.053189754486084,2.083048105239868,207.45854530446246,70.21065724967157,-2.317932727961545,-0.7306412242749114,156.26129214979323,163.56424399146226,-1.6353309073700004,355.4584854616597,224.46786214944257,-1.9066291726005389,-0.9296813216417098,0.8980299296777579,-1.0186411240601658,2.7208185755418306,948.1133930813844,114.08096533895123,-2.3139064409847463,-1.7030632358080495,0.8460139433385558,-0.4542665947425463,-0.9526149861122448,-0.7996570605128237,-0.8549208834586335,0.6296452032258841,-0.18741346000530615,0.8835601210224872,-0.6442812402662987,0.9772530146571188,0.6361156249838267,-0.6578094369898736,0.15575419004493887,-0.8281164495259099,-0.6255265039698824,1.3599342209316103,2.4519466189241115,3.54068467993931,3.641569284542188,3.4567132833646066,1.2113067152087835,2.0882424315813446,1.6209810008404169,2.970930007543542,0.8141374717236419,1.1040673587109149,4.067870119075161,2.254585775556232,4.185848771504025,3.5637188055232762,-1.316830351948738,1.562867522239685,2.7098149696933187,2.879697874188423,-2.2565399855375294,1.146947447453634,0.4684575796127319,-1.1548187434673312,1.78528793156147,0.16201160848140722,-1.0944099426269531,-2.717686265707016,-2.2413573900805868,2.418551594018936,-1.6232763230800629,-0.14922982250149852,1.597595921312026,1.891098853833581,1.7468257438135244,2.040328676335079,0.2935029325215547,1.716068194121284,-0.3588624106414047,1.8652980166227824,-0.20963258813990612,0.1184722728092581,-1.9564583319534303,-0.1750306597122966,-2.2499612644749853,-2.0749306047626885,0.00024173040583264083,2.5437256075775894,-0.08895980241845625,-2.632685409996046,-0.28799989978525464,-2.831725507362844,-0.1990400973667984,3.590049734660133,0.28551111215402875,3.846705752718624,0.7408705607265065,4.284983683093765,0.4569327904762241,1.9829524407735304,-0.08994794684716867,-2.0729003876206993,-0.18862958732051285,-2.1715820280940434,-0.09868164047334416,-0.8798711017895194,0.9955256876090544,-0.8618548544050721,0.979245308407708,-0.831410048468277,0.9940152254668004
682.1377294094782,664.4741738813639,858.2148666293486,85.819580078125,48.24797058105469,186.40573120117188,77.81340789794922,257.29776000976557,141.4881134033203,113.28121273483124,50.327777387397965,748.2870787141957,165.31381485411302,277.7282219013257,532.9257883729267,-0.7800620794296266,0.2925762534141541,-2.066862821578978,1.371384024620056,-0.3490301966667175,2.000482320785524,-1.8519996404647827,-2.2825613021850586,0.8572679162025453,-1.03155517578125,1.768481969833374,-0.5309728980064392,77.42397876800406,131.21848726392508,-0.4400539259209992,-2.0060762343315903,178.13165575530755,194.26692445427398,-1.898176472063328,858.2148666293486,115.66652627433193,-2.4130151234145734,-0.3979184369431036,1.517641076516426,0.4294067955896393,1.1940297229918655,1861.7044149795172,223.98188120257814,-0.8652509453678571,0.6515110161009513,-0.8884328784541282,0.4687714551148244,-0.9216362960818296,-0.7181440125788017,0.958552024558992,-0.4901101563547767,0.4607543541565351,-0.5144053645607777,-0.3274503325249851,0.3937799779119615,-0.4143795396265527,-0.6501239838430102,-0.5795330861433473,0.2284824530542205,0.4742789885662782,3.922906326718601,1.9445462140939915,4.29773301466619,3.2863403824965336,0.8039572644491197,3.287506921497957,2.999331066022268,3.9275285192147185,2.3025745282749055,1.6519208623642077,2.6973652814077984,2.322523821604152,3.07839874218041,2.446427001285127,1.1558271227260637,1.8888230919837952,-0.9112140536308287,1.3882408142089844,-2.800037145614624,-0.5005822777748108,2.299454867839813,2.709267556667328,3.139829218387604,0.8204444646835327,1.2510061264038086,-2.662703696881429,-2.2321420351611536,1.3210267424583435,1.7515884041786194,0.4305616617202759,2.3927471619347784,0.976819020836456,2.6208595990834054,-1.4159281410983229,0.2281124371486269,1.6440405782469496,0.6077724098886161,1.607460378759798,-1.7849747520461623,-0.7852867831749806,-0.3690466109478399,0.6306413579233421,-2.013087189194789,-1.0133992203236075,0.999687968871182,0.00024173040583264083,-0.7646229274022265,0.8273252325327429,1.5919481599349692,2.4354830299212296,-3.0830793498561304,1.6081577973884866,3.500351089004437,0.9744361843191816,4.240796753674519,2.838608628994649,3.652115551304172,2.545338364170207,2.412494119876873,-0.11885665831490845,-2.531350778191781,0.8468237592049679,-1.5656703606719051,0.9656804175198764,-0.7799072011371413,0.9761169666886812,-0.8954077805478114,0.1924795943097552,-0.7559699628276003,0.4010659546327708
377.6214455876624,360.5265048831548,628.7347801633445,150.63265991210938,81.36595153808594,362.37933349609375,122.39320373535156,194.7801055908203,152.02568054199222,150.99016178505082,81.42896799957444,397.46052052343595,133.71664813910664,202.50228084360268,318.8888497631967,0.06888247281312944,-0.03935433924198151,0.4249144494533539,0.3894833326339721,0.26457357406616205,-1.3630198240280151,-2.6455466747283936,-1.3411720991134644,-0.3065069317817688,1.86065685749054,2.9310131072998047,1.8910549879074097,134.91747094328994,189.11466864359983,0.03796375406358076,-2.2175300326163896,301.7170817984204,310.6094645872668,-0.6909740065930977,628.7347801633445,353.9393261228766,-0.5831237576929897,3.045138868318628,0.6263966155754815,2.481499523732233,0.025586762366876604,1283.57483478967,59.26916900262066,-0.18034912020066024,2.3532583820925965,-0.3290311104434924,-0.7771281310600098,-0.6098411464433612,0.5263390304366703,0.12052791359968887,0.008109125490043992,-0.6074492709041396,0.4517938183201718,-0.1641644408129864,-0.940854842098952,0.7507360236726106,-0.4214845944262279,-0.144122504198315,-0.4434818884759297,0.2597493346108202,2.1674534028606427,3.0498829685118203,2.8330173591344865,1.077620039388291,1.7527667729743939,1.93146917128126,2.3659809144357347,1.1340535775024738,1.805671382023921,3.1110542759734137,0.7332220945287311,2.033837157141638,2.2585169060883272,3.3257234366026083,1.3088576091364863,-2.1671637892723083,3.0456652680980127,-2.1975619196891785,-1.0703562498092651,-0.030398130416870117,1.039958119392395,2.3390397429466248,1.0346651673316956,-1.7769817749606531,-3.0813563505755823,-0.7066255251513879,-2.0110001007663167,-1.746583644543783,-3.0509582201587118,-1.3043745756149292,-0.03268260244206345,-0.1511365599324952,-1.4824496833847167,-0.11845395749043175,-1.4497670809426533,-1.3313131234522215,-0.3438483547141522,-0.4520206045931314,-0.3111657522720888,-0.419338002151068,-0.19271179478165698,-0.30088404466063623,1.1386013286705643,1.0304290787915853,-0.10817224987897922,0.00024173040583264083,2.455912761365357,-0.5636393445863948,-3.0195521059517523,-1.5841557508309627,2.243116794983266,-1.0205164062445684,2.786928927617287,0.57386495532799,3.25278871953116,1.743817565515953,2.3190140552491445,1.1946561985250388,1.230804988110855,0.08912606077461183,-1.1416789273362429,0.6797160747190474,-0.5510889133918075,0.5905900139444356,-0.8480770885654735,0.890567165895632,-0.9940736075164888,-0.033407913539715006,-0.4963894545277275,0.4248458702052129
742.6121192605202,740.2261939681032,1064.4329673124198,161.2240447998047,64.04941558837889,218.2480926513672,93.31684112548828,778.6837158203125,175.69309997558594,205.3766737647704,111.32642372215784,308.1628358307053,532.5463511387175,865.1136483838424,177.76212555441597,0.7241528034210205,1.1505055427551267,0.8570095300674442,-2.4264478683471675,0.4584849774837495,-0.0033789635635911933,-1.179258108139038,2.7789602279663086,-2.750239372253418,1.9839658737182615,0.17866532504558566,2.773769855499268,191.56936565262885,126.31309690387684,1.3149821402079014,-1.5578062139421072,635.1762861517474,239.22546297741638,0.5524967320939059,1064.4329673124198,608.6584971319625,0.8563925348022005,0.12396442873306765,-1.0840475027155876,0.32291405223906405,3.1323293029952266,2151.057472604817,372.90938752415013,0.6812356998797502,0.2092823693520174,-0.6812010769693064,-0.3372176922971041,0.5194223815180137,-0.4590092444404469,0.12675665541711667,-0.7732486542751714,0.4302533814913961,0.8698871199153355,-0.7474850234695978,-0.7346108226324737,0.41548551739119055,-0.09467333530965442,-0.5425409849059848,0.5725551079645802,0.19744879179222,3.630486429835993,2.9558931890161735,1.1474391833760436,3.4032260571393045,2.5485394340614413,2.6358842584645115,1.5765890529918116,0.8090947755135537,4.434009840364921,3.6642341257734334,1.3836673892703228,2.6908039774227346,2.4410931398926814,1.1538961798570693,2.363736041719511,1.5489800612079063,-2.928904697299004,0.7591760794269007,1.805300548672676,-0.7898039817810059,-2.5951045304536815,-1.57098126411438,0.7539857069598597,-3.1199613253222864,-0.7949943542480469,1.3579234331846235,-2.6002949029207234,-2.330157343541281,-0.005190372467041016,2.32496697107424,-2.1625755165879634,-0.3248039230691025,-0.7714007436590601,1.8377715935188608,1.3911747729289032,-0.4465968205899575,-0.09994796381052297,0.18976716089420675,2.0626275527774403,2.35234267748217,0.2248559592585796,0.5145710839633093,0.6714527798485371,0.9611679045532668,0.2897151247047297,0.00024173040583264083,-2.8094152507561625,0.1989496235059964,3.008364874262159,1.8807202661811715,-1.593049790242253,1.6817706426751748,3.2513214365346133,0.3632266669682946,3.5798836232336386,2.029406986587792,2.8797831275664647,1.7431743804766715,-1.4448650483675225,0.2412181958178349,1.6860832441853573,0.5198491280479423,1.9647141764154648,0.2786309322301074,-0.8954002847624278,0.95877478059727,-0.9847612630468042,0.3027555477844033,-0.6945980913043968,0.5611049883869009
110.93192796216455,98.40157623063402,540.457597359934,124.93173217773438,119.88143920898436,174.28009033203125,95.5718994140625,69.88071441650389,58.50570297241211,371.9208814994656,119.97810227275565,188.67896021246082,155.44761722355125,73.01952941292457,84.22889685157381,-1.7545776367187504,0.040155045688152265,-0.3878653645515443,-1.0578234195709229,-0.20081123709678644,0.8766136169433594,-0.6315258145332335,-1.6984187364578247,1.1138453483581543,1.5365921258926392,2.725091457366944,-2.615169048309326,279.5623342871328,210.8143859293743,-1.2694002925028975,-1.1527901964515537,114.49672639781784,264.3623288878094,0.37528944532907704,540.457597359934,195.93307682034904,-1.2161169231970912,-1.7189049968971783,-0.6689751810414126,-3.1317695697036947,1.2627137436184868,859.4594103315923,77.49398116383622,-2.5472717321446874,0.8481950010530138,0.8151650151558436,0.036390362396583296,-0.8091661482904389,0.3821186517314667,-0.7868683832621953,0.2688615729725465,0.2938328450034021,-0.8934082721244522,0.6221469352049508,-0.6480105864592814,-0.1350254730185075,-0.28695640979033865,-0.7593903446710183,0.4595884913789576,0.12426084116333305,0.7921859840978883,1.6220675911915086,2.850034409397302,1.465264666135081,2.8783702824476154,1.4317651683825454,2.21680466689,2.8446494958654602,2.277323394406208,3.239895701451206,3.3134559737098344,1.8752216606765308,3.2951491456766657,1.2410052682024066,2.087899879819976,-0.4227467775344849,-1.611246109008789,-2.5541709105121058,-1.1884993314743042,-2.131424132977621,-0.9429248015033168,1.7453711628913882,2.812264084815979,2.1681179404258732,-3.0481744448291224,-2.926568035279409,-1.8596751133548184,-1.9836432337760923,-0.9167503118515016,1.0668929219245908,-0.5239299531779109,0.1790157518746318,1.1605175055425792,0.7029457050525427,1.68444745872049,0.9815017536679472,-0.8497349136932424,0.4186350724230894,-0.3258049605153315,0.9425650256010004,-1.0287506655678742,0.2396193205484576,-2.010252419235821,-0.7418824331194898,1.2683699861163318,0.00024173040583264083,1.8887019938574048,-1.4128645728065168,2.981618740515665,-1.9789793732521408,2.4155039400700398,-0.5661148004456245,2.1581667756430765,2.1280884687619044,3.031404690865832,2.5732010596700845,2.489009762730437,0.5686168171344989,-0.9908018761463728,-1.3613118000560434,-0.3705099239096703,-1.3897026866975637,-0.3989008105511904,-0.02839088664152012,-0.4463330279891505,-0.22069725721915948,0.05338935157830756,-0.4991259004941426,0.18269446484551813,0.9553186235274008
170.29327818984498,164.48973232488646,619.0068371984621,289.4490966796875,50.52510070800781,120.24205780029295,57.8338203430176,175.9212188720703,163.85151672363278,297.21213981774287,95.82410199986742,266.0439565522506,284.46086092785737,194.4020571776482,279.3128949862443,0.23108884692192086,1.255066514015198,1.4297798871994014,2.2735376358032227,-0.4188197851181029,-1.1206952333450315,-1.5001158714294434,3.015071392059326,0.82600200176239,-1.4167648553848269,2.0342395305633545,2.57883620262146,227.37911200665985,283.9065795256709,0.5030108538380001,-1.6755287035336224,95.62789192660824,327.27001441772444,2.3847777056014325,619.0068371984621,258.3264647948418,1.6725023936929264,-1.3336216159515748,-0.8221220916280938,0.3329704457246292,2.296618995994684,1360.9412820352545,156.65729997200816,1.5775968962582,-3.1012900018723726,0.8154937158750812,-0.20556117390283285,-0.7685772262000378,-0.5658330097834823,-0.8697628390374743,0.7828105523133978,-0.09983203421524696,0.6192299463863671,0.4200240895321844,0.8021325451619257,-0.9160991080847248,-0.06706137343769775,-0.5232110266690827,-0.4047068648699296,0.09232612836763404,2.3962325249956433,2.2084290059894256,3.094729564310489,3.9076895030922434,4.093147745570902,0.8883775548946046,2.6168080881149858,2.196030409239454,2.0441488319294088,2.11300183788359,2.824614500714981,1.9400841432659128,2.5857231765392243,2.415480287794546,2.0431219604322077,2.242766857147217,-1.2082375288009644,-1.7528342008590698,2.8321809212314046,2.2875842491733,-0.5445966720581055,2.326117873191833,-2.189069390296936,0.0833510160446167,1.8513490597354332,-2.7488299051867884,-0.9808318614959716,-2.204233233128683,-0.4362351894378662,1.7679980436908167,0.2647106182401474,-1.5080003946667282,-2.0413420504083755,-1.7727110129068755,-2.306052668648523,-0.5333416557416475,-0.8718546791130994,-0.08550100957436674,-1.1365652973532467,-0.3502116278145141,0.6361457155536288,1.4224993850923613,1.1694873712952762,1.955841040834009,0.7863536695387326,0.00024173040583264083,-1.963648550270055,1.6665920616762042,-2.6529446952333275,2.008499149258252,-2.31103760765128,0.3419070875820476,3.760335349200715,1.8124197140829441,3.6416022405981994,2.7522927382396625,2.663995523107761,1.2184461080946851,-2.1297196363384034,-0.1875296976059033,1.9421899387325003,-0.9040464642956904,1.2256731720427132,-0.7165167666897871,-0.7163628220952171,0.9098640923674641,-0.8661296071526245,0.3880993415374967,-0.7541189988418541,0.7355026873847328
